A,B
-6.081081081081081,-1.407810587607881
-6.051051051051051,-1.4070160780519767
-6.021021021021021,-1.4062138549332877
-5.990990990990991,-1.4054038064199723
-5.960960960960961,-1.4045858185288256
-5.930930930930931,-1.4037597750738213
-5.900900900900901,-1.4029255576131874
-5.870870870870871,-1.4020830453949629
-5.8408408408408405,-1.4012321153009903
-5.8108108108108105,-1.4003726417892868
-5.7807807807807805,-1.3995044968347432
-5.7507507507507505,-1.3986275498680931
-5.7207207207207205,-1.3977416677130934
-5.6906906906906904,-1.3968467145218573
-5.66066066066066,-1.3959425517082749
-5.63063063063063,-1.3950290378794556
-5.6006006006006,-1.3941060287651288
-5.57057057057057,-1.3931733771449253
-5.54054054054054,-1.3922309327734717
-5.51051051051051,-1.3912785423032203
-5.48048048048048,-1.3903160492049327
-5.45045045045045,-1.3893432936857386
-5.42042042042042,-1.3883601126046807
-5.39039039039039,-1.3873663393856601
-5.36036036036036,-1.3863618039276857
-5.33033033033033,-1.3853463325123354
-5.3003003003003,-1.3843197477083247
-5.27027027027027,-1.3832818682730825
-5.24024024024024,-1.3822325090512226
-5.21021021021021,-1.381171480869799
-5.18018018018018,-1.3800985904302276
-5.15015015015015,-1.3790136401967517
-5.12012012012012,-1.3779164282813219
-5.09009009009009,-1.3768067483247637
-5.06006006006006,-1.375684389374084
-5.03003003003003,-1.3745491357557833
-5.0,-1.373400766945016
-4.96996996996997,-1.3722390574304437
-4.93993993993994,-1.3710637765746225
-4.90990990990991,-1.3698746884697452
-4.87987987987988,-1.3686715517885713
-4.84984984984985,-1.3674541196303505
-4.81981981981982,-1.3662221393615535
-4.78978978978979,-1.3649753524512016
-4.75975975975976,-1.363713494300593
-4.72972972972973,-1.362436294067198
-4.6996996996997,-1.361143474482498
-4.66966966966967,-1.3598347516635305
-4.63963963963964,-1.3585098349178857
-4.60960960960961,-1.3571684265418964
-4.57957957957958,-1.355810221611748
-4.54954954954955,-1.354434907767224
-4.51951951951952,-1.3530421649877857
-4.48948948948949,-1.3516316653606812
-4.45945945945946,-1.350203072840751
-4.42942942942943,-1.3487560430015948
-4.3993993993994,-1.3472902227777417
-4.36936936936937,-1.3458052501974505
-4.33933933933934,-1.3443007541057523
-4.3093093093093096,-1.3427763538773274
-4.2792792792792795,-1.3412316591187876
-4.2492492492492495,-1.3396662693599213
-4.2192192192192195,-1.338079773733429
-4.1891891891891895,-1.3364717506426658
-4.1591591591591595,-1.3348417674168718
-4.129129129129129,-1.333189379953357
-4.099099099099099,-1.3315141323460782
-4.069069069069069,-1.3298155565000171
-4.039039039039039,-1.3280931717307431
-4.009009009009009,-1.32634648434851
-3.978978978978979,-1.3245749872262143
-3.948948948948949,-1.3227781593504966
-3.918918918918919,-1.3209554653552442
-3.888888888888889,-1.31910635503671
-3.858858858858859,-1.3172302628494272
-3.828828828828829,-1.315326607382062
-3.798798798798799,-1.3133947908122918
-3.7687687687687688,-1.3114341983397728
-3.7387387387387387,-1.3094441975961901
-3.7087087087087087,-1.3074241380313543
-3.6786786786786787,-1.305373350274243
-3.6486486486486487,-1.3032911454678393
-3.6186186186186187,-1.3011768145765557
-3.5885885885885886,-1.299029627664975
-3.5585585585585586,-1.2968488331465786
-3.5285285285285286,-1.2946336570010566
-3.4984984984984986,-1.2923833019587325
-3.4684684684684686,-1.2900969466505607
-3.4384384384384385,-1.2877737447220685
-3.4084084084084085,-1.2854128239095441
-3.3783783783783785,-1.2830132850766776
-3.3483483483483485,-1.280574201209775
-3.3183183183183185,-1.2780946163695717
-3.2882882882882885,-1.275573544597568
-3.2582582582582584,-1.2730099687747087
-3.2282282282282284,-1.270402839430118
-3.1981981981981984,-1.2677510734974833
-3.1681681681681684,-1.265053553016569
-3.1381381381381384,-1.2623091237772015
-3.108108108108108,-1.2595165939029513
-3.078078078078078,-1.256674732371586
-3.048048048048048,-1.2537822674692327
-3.018018018018018,-1.2508378851750352
-2.987987987987988,-1.2478402274729334
-2.957957957957958,-1.244787890587033
-2.9279279279279278,-1.2416794231368615
-2.8978978978978978,-1.2385133242086324
-2.8678678678678677,-1.2352880413384568
-2.8378378378378377,-1.232001968403257
-2.8078078078078077,-1.2286534434149388
-2.7777777777777777,-1.2252407462131845
-2.7477477477477477,-1.2217620960520257
-2.7177177177177176,-1.2182156490751441
-2.6876876876876876,-1.2145994956746424
-2.6576576576576576,-1.2109116577278125
-2.6276276276276276,-1.2071500857062185
-2.5975975975975976,-1.2033126556511933
-2.5675675675675675,-1.199397166009648
-2.5375375375375375,-1.1954013343238823
-2.5075075075075075,-1.1913227937688888
-2.4774774774774775,-1.1871590895304671
-2.4474474474474475,-1.1829076750172856
-2.4174174174174174,-1.1785659078998871
-2.3873873873873874,-1.1741310459695096
-2.3573573573573574,-1.1696002428095016
-2.3273273273273274,-1.1649705432720645
-2.2972972972972974,-1.1602388787530462
-2.2672672672672673,-1.1554020622575745
-2.2372372372372373,-1.150456783249438
-2.2072072072072073,-1.145399602277337
-2.1771771771771773,-1.140226945371443
-2.1471471471471473,-1.1349350982041262
-2.1171171171171173,-1.129520200009288
-2.0870870870870872,-1.1239782372554696
-2.057057057057057,-1.1183050370688297
-2.027027027027027,-1.1124962604032413
-1.996996996996997,-1.1065473949561648
-1.966966966966967,-1.1004537478306748
-1.936936936936937,-1.0942104379460778
-1.906906906906907,-1.0878123882020396
-1.8768768768768769,-1.0812543174040739
-1.8468468468468469,-1.074530731961721
-1.8168168168168168,-1.067635917374851
-1.7867867867867868,-1.0605639295283147
-1.7567567567567568,-1.053308585820788
-1.7267267267267268,-1.0458634561601807
-1.6966966966966968,-1.0382218538655612
-1.6666666666666667,-1.0303768265243125
-1.6366366366366367,-1.0223211468633446
-1.6066066066066067,-1.014047303704802
-1.5765765765765767,-1.005547493090025
-1.5465465465465464,-0.996813609670739
-1.5165165165165164,-0.987837238483768
-1.4864864864864864,-0.9786096472452543
-1.4564564564564564,-0.9691217793226113
-1.4264264264264264,-0.9593642475675291
-1.3963963963963963,-0.9493273292215095
-1.3663663663663663,-0.9390009621368828
-1.3363363363363363,-0.9283747425912583
-1.3063063063063063,-0.9174379250120871
-1.2762762762762763,-0.9061794239705732
-1.2462462462462462,-0.8945878188506461
-1.2162162162162162,-0.8826513616490141
-1.1861861861861862,-0.8703579884162788
-1.1561561561561562,-0.857695334906307
-1.1261261261261262,-0.8446507570608807
-1.0960960960960962,-0.8312113570181372
-1.0660660660660661,-0.8173640153951358
-1.0360360360360361,-0.8030954306552187
-1.006006006006006,-0.7883921664273291
-0.975975975975976,-0.7732407076940465
-0.9459459459459459,-0.7576275268040272
-0.9159159159159159,-0.741539160288131
-0.8858858858858859,-0.7249622974611987
-0.8558558558558559,-0.7078838817666565
-0.8258258258258259,-0.6902912257613099
-0.7957957957957958,-0.6721721405344047
-0.7657657657657657,-0.6535150801990754
-0.7357357357357357,-0.6343093018760155
-0.7057057057057057,-0.6145450412989647
-0.6756756756756757,-0.5942137038004338
-0.6456456456456456,-0.5733080699765228
-0.6156156156156156,-0.5518225147769377
-0.5855855855855856,-0.5297532381195128
-0.5555555555555556,-0.507098504392337
-0.5255255255255256,-0.4838588873926859
-0.4954954954954955,-0.46003751638080614
-0.46546546546546547,-0.4356403180286258
-0.43543543543543545,-0.41067624816009174
-0.40540540540540543,-0.3851575063634742
-0.37537537537537535,-0.3590997258690939
-0.34534534534534533,-0.33252213059861213
-0.3153153153153153,-0.30544765107798005
-0.2852852852852853,-0.2779029910370227
-0.2552552552552553,-0.2499186370568395
-0.22522522522522523,-0.22152880461674798
-0.19519519519519518,-0.19277131535457073
-0.16516516516516516,-0.1636874022735286
-0.13513513513513514,-0.13432144195296852
-0.10510510510510511,-0.10472061545497138
-0.07507507507507508,-0.07493450243253934
-0.04504504504504504,-0.04501461577452702
-0.015015015015015015,-0.015013886785865831
0.015015015015015015,0.015013886785865831
0.04504504504504504,0.04501461577452702
0.07507507507507508,0.07493450243253934
0.10510510510510511,0.10472061545497138
0.13513513513513514,0.13432144195296852
0.16516516516516516,0.1636874022735286
0.19519519519519518,0.19277131535457073
0.22522522522522523,0.22152880461674798
0.2552552552552553,0.2499186370568395
0.2852852852852853,0.2779029910370227
0.3153153153153153,0.30544765107798005
0.34534534534534533,0.33252213059861213
0.37537537537537535,0.3590997258690939
0.40540540540540543,0.3851575063634742
0.43543543543543545,0.41067624816009174
0.46546546546546547,0.4356403180286258
0.4954954954954955,0.46003751638080614
0.5255255255255256,0.4838588873926859
0.5555555555555556,0.507098504392337
0.5855855855855856,0.5297532381195128
0.6156156156156156,0.5518225147769377
0.6456456456456456,0.5733080699765228
0.6756756756756757,0.5942137038004338
0.7057057057057057,0.6145450412989647
0.7357357357357357,0.6343093018760155
0.7657657657657657,0.6535150801990754
0.7957957957957958,0.6721721405344047
0.8258258258258259,0.6902912257613099
0.8558558558558559,0.7078838817666565
0.8858858858858859,0.7249622974611987
0.9159159159159159,0.741539160288131
0.9459459459459459,0.7576275268040272
0.975975975975976,0.7732407076940465
1.006006006006006,0.7883921664273291
1.0360360360360361,0.8030954306552187
1.0660660660660661,0.8173640153951358
1.0960960960960962,0.8312113570181372
1.1261261261261262,0.8446507570608807
1.1561561561561562,0.857695334906307
1.1861861861861862,0.8703579884162788
1.2162162162162162,0.8826513616490141
1.2462462462462462,0.8945878188506461
1.2762762762762763,0.9061794239705732
1.3063063063063063,0.9174379250120871
1.3363363363363363,0.9283747425912583
1.3663663663663663,0.9390009621368828
1.3963963963963963,0.9493273292215095
1.4264264264264264,0.9593642475675291
1.4564564564564564,0.9691217793226113
1.4864864864864864,0.9786096472452543
1.5165165165165164,0.987837238483768
1.5465465465465464,0.996813609670739
1.5765765765765767,1.005547493090025
1.6066066066066067,1.014047303704802
1.6366366366366367,1.0223211468633446
1.6666666666666667,1.0303768265243125
1.6966966966966968,1.0382218538655612
1.7267267267267268,1.0458634561601807
1.7567567567567568,1.053308585820788
1.7867867867867868,1.0605639295283147
1.8168168168168168,1.067635917374851
1.8468468468468469,1.074530731961721
1.8768768768768769,1.0812543174040739
1.906906906906907,1.0878123882020396
1.936936936936937,1.0942104379460778
1.966966966966967,1.1004537478306748
1.996996996996997,1.1065473949561648
2.027027027027027,1.1124962604032413
2.057057057057057,1.1183050370688297
2.0870870870870872,1.1239782372554696
2.1171171171171173,1.129520200009288
2.1471471471471473,1.1349350982041262
2.1771771771771773,1.140226945371443
2.2072072072072073,1.145399602277337
2.2372372372372373,1.150456783249438
2.2672672672672673,1.1554020622575745
2.2972972972972974,1.1602388787530462
2.3273273273273274,1.1649705432720645
2.3573573573573574,1.1696002428095016
2.3873873873873874,1.1741310459695096
2.4174174174174174,1.1785659078998871
2.4474474474474475,1.1829076750172856
2.4774774774774775,1.1871590895304671
2.5075075075075075,1.1913227937688888
2.5375375375375375,1.1954013343238823
2.5675675675675675,1.199397166009648
2.5975975975975976,1.2033126556511933
2.6276276276276276,1.2071500857062185
2.6576576576576576,1.2109116577278125
2.6876876876876876,1.2145994956746424
2.7177177177177176,1.2182156490751441
2.7477477477477477,1.2217620960520257
2.7777777777777777,1.2252407462131845
2.8078078078078077,1.2286534434149388
2.8378378378378377,1.232001968403257
2.8678678678678677,1.2352880413384568
2.8978978978978978,1.2385133242086324
2.9279279279279278,1.2416794231368615
2.957957957957958,1.244787890587033
2.987987987987988,1.2478402274729334
3.018018018018018,1.2508378851750352
3.048048048048048,1.2537822674692327
3.078078078078078,1.256674732371586
3.108108108108108,1.2595165939029513
3.1381381381381384,1.2623091237772015
3.1681681681681684,1.265053553016569
3.1981981981981984,1.2677510734974833
3.2282282282282284,1.270402839430118
3.2582582582582584,1.2730099687747087
3.2882882882882885,1.275573544597568
3.3183183183183185,1.2780946163695717
3.3483483483483485,1.280574201209775
3.3783783783783785,1.2830132850766776
3.4084084084084085,1.2854128239095441
3.4384384384384385,1.2877737447220685
3.4684684684684686,1.2900969466505607
3.4984984984984986,1.2923833019587325
3.5285285285285286,1.2946336570010566
3.5585585585585586,1.2968488331465786
3.5885885885885886,1.299029627664975
3.6186186186186187,1.3011768145765557
3.6486486486486487,1.3032911454678393
3.6786786786786787,1.305373350274243
3.7087087087087087,1.3074241380313543
3.7387387387387387,1.3094441975961901
3.7687687687687688,1.3114341983397728
3.798798798798799,1.3133947908122918
3.828828828828829,1.315326607382062
3.858858858858859,1.3172302628494272
3.888888888888889,1.31910635503671
3.918918918918919,1.3209554653552442
3.948948948948949,1.3227781593504966
3.978978978978979,1.3245749872262143
4.009009009009009,1.32634648434851
4.039039039039039,1.3280931717307431
4.069069069069069,1.3298155565000171
4.099099099099099,1.3315141323460782
4.129129129129129,1.333189379953357
4.1591591591591595,1.3348417674168718
4.1891891891891895,1.3364717506426658
4.2192192192192195,1.338079773733429
4.2492492492492495,1.3396662693599213
4.2792792792792795,1.3412316591187876
4.3093093093093096,1.3427763538773274
4.33933933933934,1.3443007541057523
4.36936936936937,1.3458052501974505
4.3993993993994,1.3472902227777417
4.42942942942943,1.3487560430015948
4.45945945945946,1.350203072840751
4.48948948948949,1.3516316653606812
4.51951951951952,1.3530421649877857
4.54954954954955,1.354434907767224
4.57957957957958,1.355810221611748
4.60960960960961,1.3571684265418964
4.63963963963964,1.3585098349178857
4.66966966966967,1.3598347516635305
4.6996996996997,1.361143474482498
4.72972972972973,1.362436294067198
4.75975975975976,1.363713494300593
4.78978978978979,1.3649753524512016
4.81981981981982,1.3662221393615535
4.84984984984985,1.3674541196303505
4.87987987987988,1.3686715517885713
4.90990990990991,1.3698746884697452
4.93993993993994,1.3710637765746225
4.96996996996997,1.3722390574304437
5.0,1.373400766945016
5.03003003003003,1.3745491357557833
5.06006006006006,1.375684389374084
5.09009009009009,1.3768067483247637
5.12012012012012,1.3779164282813219
5.15015015015015,1.3790136401967517
5.18018018018018,1.3800985904302276
5.21021021021021,1.381171480869799
5.24024024024024,1.3822325090512226
5.27027027027027,1.3832818682730825
5.3003003003003,1.3843197477083247
5.33033033033033,1.3853463325123354
5.36036036036036,1.3863618039276857
5.39039039039039,1.3873663393856601
5.42042042042042,1.3883601126046807
5.45045045045045,1.3893432936857386
5.48048048048048,1.3903160492049327
5.51051051051051,1.3912785423032203
5.54054054054054,1.3922309327734717
5.57057057057057,1.3931733771449253
5.6006006006006,1.3941060287651288
5.63063063063063,1.3950290378794556
5.66066066066066,1.3959425517082749
5.6906906906906904,1.3968467145218573
5.7207207207207205,1.3977416677130934
5.7507507507507505,1.3986275498680931
5.7807807807807805,1.3995044968347432
5.8108108108108105,1.4003726417892868
5.8408408408408405,1.4012321153009903
5.870870870870871,1.4020830453949629
5.900900900900901,1.4029255576131874
5.930930930930931,1.4037597750738213
5.960960960960961,1.4045858185288256
5.990990990990991,1.4054038064199723
6.021021021021021,1.4062138549332877
6.051051051051051,1.4070160780519767
6.081081081081081,1.407810587607881
6.111111111111111,1.4085974933315142
6.141141141141141,1.4093769029007226
6.171171171171171,1.4101489219880115
6.201201201201201,1.4109136543065826
6.231231231231231,1.4116712016551198
6.261261261261262,1.4124216639613643
6.291291291291292,1.4131651393245155
6.321321321321322,1.4139017240564962
6.351351351351352,1.4146315127221143
6.381381381381382,1.4153545981781563
6.411411411411412,1.4160710716114457
6.441441441441442,1.4167810225758974
6.471471471471472,1.4174845390285984
6.501501501501502,1.4181817073649432
6.531531531531532,1.4188726124528566
6.561561561561562,1.4195573376661246
6.591591591591592,1.4202359649168657
6.621621621621622,1.4209085746871668
6.651651651651652,1.4215752460599054
6.681681681681682,1.4222360567487868
6.711711711711712,1.4228910831276163
6.741741741741742,1.4235404002588294
6.771771771771772,1.4241840819213025
6.801801801801802,1.4248222006374636
6.831831831831832,1.4254548276997254
6.861861861861862,1.4260820331962576
6.891891891891892,1.42670388603612
6.921921921921922,1.4273204539737736
6.951951951951952,1.4279318036329856
6.981981981981982,1.4285380005301496
7.012012012012012,1.4291391090970347
7.042042042042042,1.4297351927029793
7.072072072072072,1.4303263136765465
7.102102102102102,1.430912533326657
7.132132132132132,1.4314939119632102
7.162162162162162,1.4320705089172137
7.192192192192192,1.432642382560428
7.222222222222222,1.4332095903245468
7.252252252252252,1.433772188719919
7.282282282282282,1.4343302333538301
7.312312312312312,1.4348837789483517
7.342342342342342,1.4354328793577733
7.372372372372372,1.4359775875856255
7.402402402402402,1.436517955801307
7.4324324324324325,1.4370540353563266
7.4624624624624625,1.437585876800168
7.4924924924924925,1.4381135298957894
7.5225225225225225,1.43863704363477
7.5525525525525525,1.439156466252105
7.5825825825825826,1.4396718452406694
7.612612612612613,1.4401832273653474
7.642642642642643,1.440690658676847
7.672672672672673,1.441194184525201
7.702702702702703,1.4416938495729634
7.732732732732733,1.4421896978081143
