A,B
-4.228456913827655,-0.019861406708937462
-4.188376753507014,0.00021462702020206534
-4.148296593186373,0.021681497338866255
-4.108216432865731,0.044268971437484
-4.0681362725450905,0.06766933873354578
-4.028056112224449,0.09154054944164335
-3.987975951903808,0.11551019052263622
-3.9478957915831665,0.1391802747434017
-3.907815631262525,0.16213280109060443
-3.867735470941884,0.1839360270946387
-3.8276553106212425,0.20415137608898543
-3.787575150300601,0.22234088542851096
-3.74749498997996,0.23807508560062554
-3.7074148296593186,0.2509411853708126
-3.6673346693386772,0.2605514249879591
-3.627254509018036,0.2665514483996613
-3.5871743486973946,0.26862853673441073
-3.5470941883767537,0.2665195393054212
-3.5070140280561124,0.2600183353485878
-3.466933867735471,0.24898265984494375
-3.4268537074148298,0.23334013026066078
-3.3867735470941884,0.21309331796755843
-3.346693386773547,0.1883237185192306
-3.306613226452906,0.15919448881550483
-3.2665330661322645,0.12595183637985416
-3.226452905811623,0.08892496631368194
-3.186372745490982,0.04852451471584737
-3.1462925851703405,0.0052394231298177815
-3.1062124248496996,-0.04036776350064461
-3.0661322645290583,-0.08766716329259307
-3.026052104208417,-0.1359693454841934
-2.9859719438877756,-0.18453456595886616
-2.9458917835671343,-0.23258334481780196
-2.905811623246493,-0.27930824998176373
-2.8657314629258517,-0.32388672152905623
-2.8256513026052104,-0.3654947441856098
-2.785571142284569,-0.4033211507155666
-2.7454909819639277,-0.43658231752912807
-2.7054108216432864,-0.4645369961993666
-2.6653306613226455,-0.48650101127598727
-2.625250501002004,-0.5018615462473427
-2.585170340681363,-0.5100907360965566
-2.5450901803607215,-0.5107582868953051
-2.50501002004008,-0.5035428504497041
-2.464929859719439,-0.4882418952177198
-2.4248496993987976,-0.4647798335026726
-2.3847695390781563,-0.4332141891211824
-2.344689378757515,-0.39373961905626076
-2.3046092184368736,-0.3466896366307353
-2.2645290581162323,-0.29253592195442796
-2.224448897795591,-0.23188514718723957
-2.18436873747495,-0.16547328880129825
-2.1442885771543088,-0.09415744571713
-2.1042084168336674,-0.018905230061278075
-2.064128256513026,0.05921815457684762
-2.024048096192385,0.13906498508038165
-1.9839679358717435,0.2194220328660105
-1.9438877755511021,0.29902926888670234
-1.9038076152304608,0.37659996885921515
-1.8637274549098197,0.45084189294769406
-1.8236472945891784,0.520479184395281
-1.783567134268537,0.5842746079140765
-1.7434869739478958,0.6410517316616293
-1.7034068136272544,0.6897166468709554
-1.6633266533066133,0.7292788170482022
-1.623246492985972,0.7588706543487168
-1.5831663326653307,0.7777654343750343
-1.5430861723446894,0.7853931821352184
-1.503006012024048,0.781354191020336
-1.4629258517034067,0.7654298730072083
-1.4228456913827656,0.7375906813113994
-1.3827655310621243,0.6980008957011864
-1.342685370741483,0.6470201147939934
-1.3026052104208417,0.5852013579276923
-1.2625250501002003,0.5132857405604121
-1.222444889779559,0.43219375044931435
-1.182364729458918,0.34301321587420364
-1.1422845691382766,0.24698412065081146
-1.1022044088176353,0.14548048235362265
-1.062124248496994,0.03998956878562759
-1.0220440881763526,-0.06791121792095742
-0.9819639278557114,-0.17657941126003554
-0.9418837675350702,-0.2843340835943915
-0.9018036072144289,-0.3894835268752508
-0.8617234468937875,-0.4903535282039562
-0.8216432865731463,-0.5853157396439277
-0.781563126252505,-0.6728156330788934
-0.7414829659318637,-0.7513995319411053
-0.7014028056112225,-0.8197402224039766
-0.6613226452905812,-0.8766606670541435
-0.6212424849699398,-0.9211553738384466
-0.5811623246492986,-0.9524090117389369
-0.5410821643286573,-0.9698119114959356
-0.501002004008016,-0.9729721439346611
-0.46092184368737477,-0.9617239290570304
-0.42084168336673344,-0.9361321949011621
-0.3807615230460922,-0.8964931749956069
-0.3406813627254509,-0.8433310057018026
-0.30060120240480964,-0.7773903584419063
-0.2605210420841683,-0.6996252153107498
-0.22044088176352705,-0.6111839684261579
-0.18036072144288579,-0.5133910921623591
-0.1402805611222445,-0.4077257017725159
-0.10020040080160321,-0.2957973705575351
-0.06012024048096192,-0.17931962950853345
-0.02004008016032064,-0.06008161720358507
0.02004008016032064,0.06008161720358507
0.06012024048096192,0.17931962950853345
0.10020040080160321,0.295797370557535
0.1402805611222445,0.4077257017725159
0.18036072144288579,0.5133910921623591
0.22044088176352705,0.6111839684261579
0.2605210420841683,0.6996252153107498
0.30060120240480964,0.7773903584419063
0.3406813627254509,0.8433310057018026
0.3807615230460922,0.8964931749956068
0.42084168336673344,0.9361321949011622
0.46092184368737477,0.9617239290570304
0.501002004008016,0.9729721439346611
0.5410821643286573,0.9698119114959356
0.5811623246492986,0.9524090117389368
0.6212424849699398,0.9211553738384466
0.6613226452905812,0.8766606670541435
0.7014028056112225,0.8197402224039766
0.7414829659318637,0.7513995319411053
0.781563126252505,0.6728156330788935
0.8216432865731463,0.5853157396439277
0.8617234468937875,0.4903535282039562
0.9018036072144289,0.3894835268752508
0.9418837675350702,0.28433408359439183
0.9819639278557114,0.17657941126003554
1.0220440881763526,0.06791121792095742
1.062124248496994,-0.03998956878562719
1.1022044088176353,-0.14548048235362265
1.1422845691382766,-0.24698412065081146
1.182364729458918,-0.34301321587420364
1.222444889779559,-0.4321937504493141
1.2625250501002003,-0.5132857405604121
1.3026052104208417,-0.5852013579276923
1.342685370741483,-0.6470201147939934
1.3827655310621243,-0.6980008957011868
1.4228456913827656,-0.7375906813113994
1.4629258517034067,-0.7654298730072083
1.503006012024048,-0.7813541910203361
1.5430861723446894,-0.7853931821352184
1.5831663326653307,-0.7777654343750343
1.623246492985972,-0.7588706543487167
1.6633266533066133,-0.7292788170482022
1.7034068136272544,-0.6897166468709554
1.7434869739478958,-0.641051731661629
1.783567134268537,-0.5842746079140765
1.8236472945891784,-0.5204791843952805
1.8637274549098197,-0.45084189294769406
1.9038076152304608,-0.37659996885921515
1.9438877755511021,-0.29902926888670184
1.9839679358717435,-0.2194220328660105
2.024048096192385,-0.13906498508038165
2.064128256513026,-0.05921815457684704
2.1042084168336674,0.018905230061278075
2.1442885771543088,0.09415744571713
2.18436873747495,0.16547328880129875
2.224448897795591,0.23188514718723957
2.2645290581162323,0.29253592195442796
2.3046092184368736,0.3466896366307358
2.344689378757515,0.39373961905626076
2.3847695390781563,0.43321418912118276
2.4248496993987976,0.4647798335026724
2.464929859719439,0.48824189521771966
2.50501002004008,0.5035428504497041
2.5450901803607215,0.510758286895305
2.585170340681363,0.5100907360965565
2.625250501002004,0.5018615462473427
2.6653306613226455,0.4865010112759873
2.7054108216432864,0.4645369961993666
2.7454909819639277,0.43658231752912807
2.785571142284569,0.40332115071556623
2.8256513026052104,0.3654947441856098
2.8657314629258517,0.32388672152905623
2.905811623246493,0.27930824998176373
2.9458917835671343,0.23258334481780196
2.9859719438877756,0.18453456595886616
3.026052104208417,0.13596934548419273
3.0661322645290583,0.08766716329259307
3.1062124248496996,0.04036776350064461
3.1462925851703405,-0.0052394231298177815
3.186372745490982,-0.04852451471584737
3.226452905811623,-0.08892496631368255
3.2665330661322645,-0.12595183637985416
3.306613226452906,-0.15919448881550483
3.346693386773547,-0.1883237185192306
3.3867735470941884,-0.21309331796755843
3.4268537074148298,-0.23334013026066078
3.466933867735471,-0.24898265984494405
3.5070140280561124,-0.2600183353485878
3.5470941883767537,-0.2665195393054212
3.5871743486973946,-0.26862853673441073
3.627254509018036,-0.2665514483996613
3.6673346693386772,-0.260551424987959
3.7074148296593186,-0.2509411853708126
3.74749498997996,-0.23807508560062554
3.787575150300601,-0.22234088542851096
3.8276553106212425,-0.20415137608898543
3.867735470941884,-0.1839360270946387
3.907815631262525,-0.1621328010906042
3.9478957915831665,-0.1391802747434017
3.987975951903808,-0.11551019052263622
4.028056112224449,-0.09154054944164335
4.0681362725450905,-0.06766933873354578
4.108216432865731,-0.04426897143748368
4.148296593186373,-0.021681497338866255
4.188376753507014,-0.00021462702020206534
4.228456913827655,0.019861406708937462
4.268537074148297,0.03831614269099224
4.3086172344689375,0.054960349419265656
4.348697394789579,0.0696466709867151
4.38877755511022,0.08226949849959023
4.428857715430862,0.09276411662957251
4.468937875751503,0.10110518546130191
4.509018036072145,0.10730462649295844
4.5490981963927855,0.11140898850120626
4.589178356713427,0.11349637396477721
4.629258517034068,0.11367300986895768
4.669338677354709,0.11206954803844867
4.709418837675351,0.10883717975398845
4.749498997995992,0.10414364741371687
4.789579158316633,0.09816923254375466
4.829659318637274,0.09110279470495194
4.869739478957916,0.08313792996143804
4.909819639278557,0.07446931076024006
4.949899799599199,0.06528926151535201
4.98997995991984,0.05578461609216217
5.030060120240481,0.04613389494502444
5.070140280561122,0.03650483106211089
5.110220440881764,0.0270522652981278
5.150300601202405,0.0179164232951109
5.190380761523046,0.009221578157124799
5.2304609218436875,0.0010750954917176335
5.270541082164328,-0.006433149524236682
5.31062124248497,-0.013230999657955865
5.350701402805611,-0.01926390980903765
5.390781563126253,-0.024494534636461993
5.430861723446894,-0.028902040198817636
5.470941883767535,-0.032481173121453565
5.511022044088176,-0.03524112287677625
5.551102204408818,-0.037204213991955205
5.591182364729459,-0.0384044654196147
5.6312625250501,-0.03888605397320081
5.671342685370742,-0.038701717702718796
5.7114228456913825,-0.03791113344103088
5.751503006012024,-0.036579300565707296
5.791583166332665,-0.034774960381385084
5.831663326653307,-0.03256907752043685
5.871743486973948,-0.03003340647403834
5.9118236472945895,-0.02723916288888917
5.95190380761523,-0.02425581568148567
5.991983967935872,-0.021150012412153932
6.032064128256513,-0.017984646799457108
6.072144288577154,-0.014818073809663112
6.112224448897796,-0.011703474485509084
6.152304609218437,-0.008688369634949851
6.192384769539078,-0.005814278726536209
6.232464929859719,-0.0031165178671360024
6.272545090180361,-0.0006241285945144837
6.312625250501002,0.001640072582340217
6.352705410821644,0.0036593354108653865
6.3927855711422845,0.005422720504265212
6.432865731462926,0.0069247607012792025
6.472945891783567,0.00816505297119204
6.513026052104208,0.00914779477572619
6.55310621242485,0.00988127863140549
6.593186372745491,0.010377358191239678
6.6332665330661325,0.01065089851422423
6.673346693386773,0.01071922234821721
6.713426853707415,0.010601563250399267
6.753507014028056,0.010318535244171275
6.793587174348698,0.009891627495959433
6.833667334669339,0.009342731222788076
6.87374749498998,0.008693704742703874
6.913827655310621,0.00796598128400344
6.953907815631262,0.007180222901869072
6.993987975951904,0.006356022635619523
7.034068136272545,0.00551165589628896
7.074148296593187,0.004663881019276715
7.114228456913827,0.0038277879635909766
7.154308617234469,0.0030166932976139465
7.19438877755511,0.002242078887953362
7.234468937875752,0.0015135711063334314
7.274549098196393,0.0008389568902484651
7.3146292585170345,0.00022423263426225745
7.354709418837675,-0.00032631835393633405
7.394789579158316,-0.0008100242316647565
7.434869739478958,-0.001225703263871888
7.474949899799599,-0.00157352709962848
7.515030060120241,-0.0018548729090298265
7.5551102204408815,-0.0020721683934509395
7.595190380761523,-0.002228733409209106
7.635270541082164,-0.002328621624127632
7.675350701402806,-0.0023764652697115677
7.715430861723447,-0.002377325669704178
7.755511022044089,-0.0023365518291709455
7.7955911823647295,-0.0022596489666808655
7.83567134268537,-0.0021521584744575643
7.875751503006012,-0.00201955040540502
7.915831663326653,-0.001867129218461769
7.955911823647295,-0.001699953170497664
7.995991983967936,-0.0015227674285234725
8.036072144288577,-0.001339950693829258
8.076152304609218,-0.0011554748822420239
8.11623246492986,-0.0009728771934379723
8.156312625250502,-0.0007952437276780858
8.196392785571142,-0.0006252036701377331
8.236472945891784,-0.00046493296011016876
8.276553106212425,-0.0003161662930784583
8.316633266533065,-0.00018021626573528314
8.356713426853707,-5.799846482179421e-5
8.396793587174349,4.9938682832026946e-5
8.43687374749499,0.00014338044266154292
8.47695390781563,0.000222409772519652
8.517034068136272,0.0002873698020458421
8.557114228456914,0.0003388257162374048
8.597194388777556,0.000377526872560874
8.637274549098196,0.0004043698791515299
8.677354709418838,0.0004203632565710139
8.71743486973948,0.00042659419982979467
8.75751503006012,0.0004241978532528575
8.797595190380761,0.00041432941029220403
8.837675350701403,0.00039813925527618484
8.877755511022045,0.00037675127572706546
8.917835671342685,0.00035124439336022434
8.957915831663327,0.0003226372899895883
8.997995991983968,0.00029187624181329454
9.03807615230461,0.0002598259221912985
9.07815631262525,0.00022726298906918955
9.118236472945892,0.0001948722384592639
9.158316633266534,0.00016324507949231815
9.198396793587174,0.00013288006898401911
9.238476953907815,0.00010418523358083311
9.278557114228457,7.748190463379013e-5
9.318637274549099,5.3009794201329844e-5
9.358717434869739,3.093304917390342e-5
9.39879759519038,1.1347033596393559e-5
9.438877755511022,-5.714394001519414e-6
9.478957915831664,-2.0271321889682385e-5
9.519038076152304,-3.2390137037407965e-5
9.559118236472946,-4.2175956680740915e-5
9.599198396793588,-4.9765284997407376e-5
9.639278557114228,-5.531901665287903e-5
9.67935871743487,-5.901588576122088e-5
9.719438877755511,-6.104643648834914e-5
9.759519038076153,-6.16075704827672e-5
9.799599198396793,-6.0897706844117386e-5
9.839679358717435,-5.911257265487173e-5
9.879759519038076,-5.64416263587039e-5
9.919839679358718,-5.306510256103914e-5
9.959919839679358,-4.9151655186447926e-5
10.0,-4.4856566336929764e-5
